MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-0.37,-0.41,-0.55,0.41,-5.39,-78.08,0.07,0.74,0.19,-30.07,-24.61,170.48,0.04,1.0,-0.16,-9.51,11.72,-7.4,0
0.68,-0.71,0.5,-15.71,-26.38,85.98,0.37,0.14,1.09,-15.42,13.96,60.61,0.64,0.4,-0.76,146.25,-39.55,-287.18,0
-0.22,1.24,-0.25,128.82,-60.56,738.32,-0.53,-0.31,0.94,-10.05,64.74,-74.64,0.64,0.85,-0.01,-212.64,84.48,439.87,0
0.23,0.04,0.5,-6.92,-1.97,-8.26,-0.23,-0.01,0.49,-0.77,-1.18,-1.89,0.34,1.0,-0.46,-11.95,16.12,49.24,0
-0.22,-0.26,0.05,2.36,-2.46,-3.86,0.37,0.59,0.34,-0.29,11.03,-62.43,-1.16,-0.8,-0.46,-0.72,0.98,-8.86,0
-0.37,-0.11,0.35,-5.45,7.31,29.83,1.27,0.59,-1.16,8.99,8.59,-44.86,-0.26,0.85,0.74,19.79,-23.43,-57.2,0
0.38,-0.11,1.1,12.13,16.1,92.33,0.37,0.14,-0.41,14.85,3.22,17.16,0.04,-0.5,0.29,39.32,-27.34,-83.08,0
0.83,-0.41,0.35,3.34,-3.92,51.8,-0.38,-0.16,0.64,50.98,-67.09,2.02,0.04,-0.5,0.29,259.53,-200.68,-886.31,0
0.98,0.94,0.05,-44.03,21.47,-19.49,-1.13,1.04,-0.41,-74.02,73.53,2.02,0.94,0.1,2.99,104.26,-69.82,116.14,0
-0.37,-0.11,-0.1,-11.31,32.7,91.35,-0.38,1.04,-1.16,29.5,18.36,25.95,0.79,0.55,6.89,1.72,-1.95,32.15,0
1.73,1.09,0.65,-21.08,-23.94,0.53,-0.23,1.49,1.69,-16.89,4.2,136.3,2.59,1.15,5.99,-39.78,19.05,37.52,0
0.83,1.54,1.1,-101.16,23.42,442.91,2.02,0.59,2.29,49.03,115.52,-440.36,0.94,1.15,7.34,117.93,15.14,-95.78,0
-0.82,0.49,-0.7,14.08,7.31,3.46,-0.23,-0.01,0.19,1.67,-4.59,-2.38,-0.26,-0.65,0.44,2413.28,529.79,-2926.83,0
0.68,0.04,-0.7,-5.94,2.43,-3.38,0.37,0.14,-0.41,-12.98,1.27,-11.65,0.79,1.3,0.59,-10.98,2.93,12.62,0
-0.22,-0.71,0.05,-5.94,5.84,17.13,2.02,-0.16,-0.86,-1.75,7.61,13.25,0.04,-0.05,-0.46,6.11,-3.41,-2.03,0
0.98,-0.26,0.95,6.75,8.28,-4.84,-0.38,0.59,-0.41,5.08,-3.62,0.07,0.34,0.25,-0.16,-5.12,8.79,24.34,0
1.28,1.54,0.35,-12.29,5.84,9.32,0.22,0.74,0.94,-7.12,2.24,-8.72,-0.71,-0.8,-0.91,-2.19,-2.44,-25.95,0
0.38,-0.86,-0.55,-6.43,-11.74,10.3,0.67,-1.51,0.19,-0.29,-6.55,25.95,0.19,0.1,-0.01,1.23,0.98,-8.86,0
-0.22,0.94,0.5,3.82,-16.62,-34.14,0.67,-0.01,-1.01,-11.52,-8.5,-53.64,-0.41,0.25,0.89,-32.95,17.58,66.33,0
0.38,0.34,-1.3,12.13,-0.5,45.94,0.22,-0.31,0.94,7.53,0.78,-8.23,-0.41,0.55,0.59,42.73,-18.55,-120.19,0
-0.37,0.34,0.65,57.54,27.82,127.48,0.37,-0.16,-1.16,4.6,-32.91,215.4,-1.16,0.25,-0.16,-8.53,9.77,0.41,0
-0.82,1.09,-0.1,-29.38,-8.81,-48.3,-0.83,-0.61,-0.11,7.53,17.87,-262.63,-0.71,0.25,-0.91,-19.77,9.28,24.34,0
0.38,0.34,-0.55,-7.41,5.35,10.78,-1.13,0.59,0.34,4.11,-11.92,11.3,0.34,0.25,-0.16,182.38,-134.27,-212.97,0
-0.67,-0.26,0.05,1.38,-0.5,-4.35,-0.53,0.44,-0.71,-8.59,1.27,-23.37,0.04,-1.55,0.59,-15.86,-8.3,0.41,0
0.98,0.94,1.7,7.24,6.82,-20.47,-0.83,-0.91,0.34,-15.91,-15.34,51.34,-0.41,-0.5,-0.16,23.69,0.0,-27.91,0
1.28,-0.11,-1.3,0.9,-0.02,-30.23,0.07,0.59,-0.86,7.53,-5.57,-20.93,1.39,0.4,0.74,-41.74,11.72,48.75,0
1.28,1.09,-0.1,-4.96,11.21,57.17,0.67,-0.76,0.19,3.62,10.06,-20.44,0.79,-0.05,-0.16,31.99,-9.76,-31.81,0
0.23,-1.01,-0.25,2.36,-0.02,-26.32,-0.38,-0.16,-0.86,-6.15,-21.19,59.15,0.34,-0.5,0.29,-0.72,15.14,-6.91,0
0.83,0.34,-0.1,5.78,-5.39,19.09,1.27,-0.91,0.34,-4.68,2.24,-62.43,0.04,-0.05,-0.91,-2.68,-6.83,-0.56,0
0.68,0.49,-0.7,25.31,4.38,52.29,-1.13,0.14,-1.16,-13.47,-3.62,110.42,0.19,-0.95,1.49,72.52,-35.64,-99.68,0
-0.07,0.34,0.65,126.87,-15.64,-146.44,-1.43,-0.31,0.19,8.5,-86.62,356.51,-0.71,-0.05,0.59,13.44,21.98,-51.83,0
-0.22,0.04,0.5,41.42,-16.13,-60.02,-1.43,-0.31,0.19,-28.12,-8.99,89.42,-0.26,0.4,1.49,-110.1,25.39,132.25,0
0.83,-0.41,0.65,-9.85,-1.48,16.64,0.82,-0.16,1.54,4.11,6.64,1.53,0.64,-0.65,0.74,9.04,-14.16,-7.89,0
0.38,-1.31,-0.1,2.36,-19.55,-1.91,-0.98,-0.76,0.94,8.01,-1.18,-5.3,-1.16,0.25,-0.46,7.09,0.98,-5.45,0
-1.12,-0.26,-0.7,3.82,14.14,-1.91,-1.43,0.44,0.49,-1.75,5.17,22.53,-1.01,-0.95,-0.01,2.7,-15.13,-24.49,0
0.68,-1.01,-0.25,1.38,-4.41,-18.51,0.97,-0.76,-0.71,-0.77,2.73,15.2,-0.26,0.1,0.74,-8.05,0.98,19.46,0
0.68,0.04,-0.25,-2.03,-2.46,36.66,-0.83,-0.91,0.34,-9.56,-0.2,0.07,0.19,0.1,-0.31,30.04,-2.93,-43.04,0
0.98,-0.71,-1.15,-14.24,-11.25,-33.65,0.07,-0.61,1.09,3.13,-11.43,29.36,0.94,0.4,0.74,-31.48,19.05,57.05,0
0.23,0.04,0.05,-1.06,17.56,7.37,0.07,-0.61,1.09,-0.29,-8.01,-31.67,1.54,-0.5,-0.46,23.2,-14.16,-22.54,0
-0.07,0.34,-0.85,-2.03,5.35,-4.84,-0.53,0.44,0.94,-4.19,-5.08,33.76,0.94,0.4,-0.01,-20.25,8.79,51.19,0
1.43,0.04,1.25,-38.17,-8.81,-72.71,-0.23,0.44,0.19,52.45,8.1,-178.16,0.04,1.0,0.89,-148.67,38.58,207.44,0
-0.07,-0.11,-0.1,2.36,-1.97,2.48,-0.83,0.59,0.34,14.85,-12.41,30.83,-0.26,0.1,0.44,-32.46,13.68,55.1,0
0.98,0.04,-1.15,-3.5,13.17,-4.35,-0.38,0.59,-0.11,-1.75,1.75,3.48,-0.26,-0.35,-0.76,-16.35,-0.49,8.71,0
-0.22,0.04,0.5,-5.94,-6.36,0.04,0.07,-0.16,-0.11,-0.77,9.57,-2.86,0.79,-0.05,0.89,-7.07,-6.34,11.64,0
0.38,-0.11,-0.1,2.36,-3.43,-10.21,0.07,-0.61,-0.11,-4.68,-2.64,-4.33,-0.41,-0.05,0.29,2.21,-6.34,4.81,0
0.98,0.49,-0.7,-1.06,-8.32,-2.4,-1.13,0.59,0.34,6.06,-11.43,7.88,-1.01,0.1,-0.31,8.07,0.0,4.32,0
0.83,-0.11,0.65,3.82,-0.5,11.27,0.07,-1.36,0.34,-2.73,3.22,3.97,-1.76,0.4,0.44,-2.19,10.75,-8.38,0
-0.05,-0.77,-0.3,-13.66,9.67,23.76,-0.6,-0.09,1.26,10.06,14.83,15.66,-1.19,-0.76,0.05,8.16,2.69,-22.49,0
0.7,-0.17,-1.65,9.29,-0.09,-31.42,-0.45,-0.69,0.66,-4.59,-3.72,20.05,0.76,0.29,0.8,-9.42,25.15,38.55,0
0.4,-0.77,-0.3,10.26,1.86,-24.58,0.15,-1.29,0.21,19.33,1.65,-72.72,-0.59,0.14,-0.1,-55.32,11.96,59.55,0
-0.65,-0.17,-0.45,-3.41,-8.88,-1.15,-0.0,-0.39,0.66,-2.15,-17.88,35.19,-0.29,-0.91,0.65,-21.14,10.5,29.76,0
-0.05,0.43,-0.3,0.01,3.81,4.22,0.3,0.36,1.11,14.94,6.53,0.03,0.16,0.44,-0.1,9.13,6.1,-11.74,0
0.7,1.03,-0.15,0.99,2.84,-6.03,-0.3,-0.09,0.51,6.64,-7.63,21.52,-0.59,1.19,0.35,19.39,-10.99,-14.67,0
-0.05,-1.22,-0.3,6.36,-14.25,-5.05,0.6,0.66,-0.24,-18.75,17.27,46.42,-0.89,1.04,-1.0,24.76,-15.87,-17.6,0
-0.05,-0.77,-0.3,15.15,0.4,-31.91,0.6,-0.09,0.51,-2.15,-10.07,68.39,0.31,-0.46,0.8,5.23,-14.89,-32.25,0
-0.8,1.18,0.45,0.99,11.63,1.29,-0.45,0.06,0.36,-12.41,-21.3,147.98,0.76,-1.06,0.8,51.62,-10.99,-57.64,0
-0.35,-0.02,0.15,-20.5,2.35,-8.47,0.6,-0.09,0.51,7.13,-21.3,99.64,-0.29,-0.16,0.65,-9.42,9.03,34.64,0
-0.2,-0.92,-0.9,49.81,-16.21,19.85,0.75,0.06,0.66,8.1,-6.16,133.33,-0.89,0.29,0.05,-53.85,61.77,213.84,0
0.4,0.43,0.15,32.72,12.6,131.18,-0.9,0.36,-1.14,47.65,1.16,228.55,0.91,-0.61,1.4,73.59,-69.58,-163.11,0
0.85,1.63,0.15,-19.03,21.39,62.33,-1.8,0.21,-0.69,6.64,20.2,106.48,1.66,0.14,2.15,-15.28,10.01,71.26,0
-0.2,1.03,-1.35,-41.98,-74.31,-525.07,-3.3,2.31,-1.14,29.59,30.95,-215.79,0.91,-0.61,4.4,-229.63,94.48,506.81,0
-0.8,-0.02,-0.3,-3.9,31.16,21.8,-0.6,0.66,-0.24,2.24,33.88,15.66,1.51,0.29,4.85,12.06,-24.66,-28.83,0
0.25,-0.92,1.05,0.5,24.32,1.29,-0.6,0.66,-0.99,0.78,53.89,0.52,0.91,0.14,4.7,4.74,0.24,1.93,0
-0.05,1.18,1.35,2.45,27.25,22.29,-1.65,2.31,0.36,-0.2,48.04,8.82,1.06,1.04,4.85,24.76,4.15,-2.47,0
0.4,2.68,0.45,2.94,12.11,-14.82,-0.3,1.41,0.96,-7.03,37.78,9.31,0.91,1.64,5.75,6.69,-1.71,22.92,0
0.25,1.78,1.8,10.26,18.95,20.34,0.75,2.76,0.66,11.03,41.2,17.12,0.76,1.49,4.1,20.85,-5.13,0.95,0
2.5,0.43,1.35,10.75,11.14,-29.47,-0.9,0.81,1.56,-8.99,38.27,15.66,2.11,0.89,5.45,0.83,-5.62,6.32,0
1.75,-0.77,0.9,3.43,12.11,-33.37,-1.05,2.46,0.96,1.75,19.72,7.36,0.46,0.14,4.7,1.32,15.38,38.06,0
1.75,1.63,1.65,2.45,16.51,-7.01,-0.3,0.96,1.26,2.24,30.95,64.48,1.66,-0.16,5.0,32.57,-14.4,-47.88,0
0.85,1.18,0.45,4.4,30.67,-34.35,0.9,0.21,2.01,12.01,35.34,71.81,1.36,0.89,4.7,35.01,-23.19,-45.43,0
-0.35,-0.32,-0.75,-3.41,17.0,-32.4,0.3,0.81,2.61,-8.99,45.59,-2.9,1.96,1.49,6.35,-21.14,10.5,84.94,0
0.85,-0.32,2.1,65.44,37.5,29.61,0.6,0.96,2.46,12.99,21.18,10.28,0.31,1.49,5.6,37.94,-24.17,-37.62,0
1.45,1.03,0.75,0.5,-59.17,291.82,0.75,0.81,2.61,81.34,-81.85,242.71,1.06,0.29,4.85,137.06,-62.26,-118.19,0
0.25,1.03,-1.65,202.65,-31.34,-479.17,1.2,0.06,1.86,-1329.3,1875.67,-2715.3,0.31,-1.51,4.55,-1366.84,-1303.47,-2927.27,0
0.4,-0.32,-1.05,-14.15,1.86,-0.17,0.3,0.81,-0.39,8.1,-2.75,3.94,1.06,0.29,-1.3,1.32,1.22,-1.0,0
0.25,0.13,-0.45,2.94,3.81,12.52,0.3,0.81,-1.59,-5.57,10.93,1.98,0.46,0.44,-0.85,-12.84,6.59,-5.88,0
0.7,-0.17,-0.45,3.43,-0.09,10.57,-1.8,0.96,-0.24,-6.55,1.65,-1.43,-0.14,-0.46,0.5,9.62,1.22,-19.07,0
0.7,-0.17,0.3,-4.38,-9.86,-22.14,-0.3,-0.54,-0.24,0.78,-4.21,2.47,-0.14,-0.46,-0.25,-18.21,8.06,32.69,0
1.0,-0.17,-0.9,1.47,-17.18,8.13,-0.0,0.81,-1.14,10.54,-0.79,-30.73,0.31,-0.46,0.5,8.16,6.1,-21.51,0
-0.2,-0.17,-0.9,0.99,-0.58,6.67,-0.3,0.66,0.96,8.1,0.67,24.93,-0.59,0.44,0.95,24.76,-5.13,-20.04,0
0.4,-0.32,-0.75,-9.76,-1.56,-25.07,-0.45,-0.39,1.11,-4.59,-13.49,1.98,0.91,-0.61,-0.85,-18.21,13.43,61.99,0
-1.4,0.13,-0.15,-0.97,7.72,9.11,1.2,0.36,0.36,-18.26,11.41,-18.04,-0.59,-0.91,0.35,26.22,-18.31,-50.32,0
0.7,0.13,0.75,4.4,10.65,10.57,1.2,0.36,-0.09,-0.2,4.58,17.61,0.16,0.14,-0.85,-6.0,5.62,10.23,0
-1.4,-0.17,0.75,3.92,8.7,-29.47,0.3,0.36,-0.39,-6.55,15.81,-50.26,0.31,1.04,0.5,-12.35,3.17,12.67,0
1.45,-0.92,-0.15,34.19,18.95,114.09,0.3,0.81,-0.09,-11.92,11.9,1.5,-0.44,0.29,0.8,75.54,-46.63,-151.39,0
0.25,0.58,0.3,-30.75,8.21,55.01,-2.1,0.36,-0.84,-5.57,-60.36,283.72,0.16,-0.61,-1.15,63.33,-21.73,-115.26,0
0.85,0.43,-0.3,-3.9,-11.81,8.62,0.6,0.66,-0.24,7.61,0.18,-9.25,0.31,-0.01,0.5,3.76,2.69,-11.74,0
0.85,0.43,0.15,-0.97,-0.09,-10.91,-1.05,-0.54,0.96,5.66,4.09,24.45,-0.14,1.49,1.25,-5.03,0.73,24.88,0
0.85,0.43,-0.75,5.38,-10.35,20.34,0.3,0.36,0.36,1.75,3.11,-18.52,-0.59,0.89,-0.1,-5.51,-3.66,-9.3,0
0.25,-0.17,-0.15,-2.92,6.74,1.29,0.15,0.96,-0.99,-14.36,-4.7,18.59,-0.89,1.49,0.05,14.99,1.71,-5.88,0
1.3,0.43,-0.75,4.4,1.37,-2.61,0.6,-0.09,0.51,-1.66,3.11,-15.11,0.91,-0.91,-0.4,-14.79,1.22,18.04,0
-0.35,1.18,-1.05,-3.41,-4.49,21.31,0.9,0.96,-0.24,-8.99,1.16,21.03,-0.59,-0.16,-0.1,20.37,0.24,-22.49,0
0.4,-0.32,0.15,-5.36,12.11,14.48,-0.3,-0.09,0.51,2.24,-6.65,-6.32,0.16,0.89,-0.4,-11.37,0.73,10.72,0
-0.65,0.58,-0.9,4.89,3.81,3.25,-0.3,0.96,-0.24,10.06,5.55,-20.97,0.76,-0.46,-0.7,-13.81,-0.73,25.85,0
-0.2,-0.62,0.3,-10.24,-9.37,-21.66,-0.0,0.36,-0.39,-0.2,9.95,-15.59,1.51,-0.46,-0.25,-4.54,4.15,0.95,0
-0.05,-0.02,0.15,14.66,2.84,12.52,0.15,-0.09,0.96,4.2,3.6,-4.85,-0.14,-0.46,-0.25,10.6,-8.06,-17.6,0
0.25,-0.17,-0.15,4.4,-1.56,-23.12,0.6,-0.09,0.21,-11.92,6.53,-55.63,0.46,0.89,-0.1,24.76,-8.54,-15.16,0
-0.35,0.43,0.42,3.73,11.52,30.15,-0.25,-0.09,-0.31,0.7,-13.45,46.03,0.78,1.04,-0.4,-5.97,0.39,3.41,0
1.15,1.03,-0.63,-28.5,3.71,-19.16,-0.55,-1.29,-0.76,18.77,7.06,-54.56,-0.57,-0.61,0.05,-44.55,12.11,62.49,0
-0.8,-0.32,0.87,-56.33,-11.43,-43.09,0.95,-0.84,0.14,17.31,2.17,-235.22,-0.57,-0.91,0.5,15.51,-3.03,5.85,0
-0.35,-0.77,0.87,10.56,-13.38,-23.56,-0.25,-1.29,0.14,-15.9,-8.08,15.27,-0.57,0.14,0.5,-57.73,52.15,126.95,0
-0.35,-0.77,0.42,-2.62,4.69,-20.14,-1.0,-0.84,0.14,3.63,-17.36,29.43,-0.57,-0.61,0.5,-20.13,17.48,50.78,0
0.1,-0.02,-0.33,-15.31,-7.52,-43.09,0.05,-0.69,0.29,-6.13,3.15,-12.56,-0.42,1.04,-0.1,-71.89,38.47,149.41,0
-0.5,1.03,-0.18,-48.52,-12.4,-178.83,-0.25,-0.09,-0.76,29.03,-64.72,164.68,-0.27,0.14,-1.0,-119.74,59.47,246.09,0
0.55,-0.02,0.42,39.86,25.19,10.62,-1.75,0.96,-0.76,66.62,-71.56,221.81,0.63,-0.31,2.75,37.97,80.47,141.11,0
1.3,1.93,-0.78,-3.6,10.06,15.02,-3.1,2.46,-1.51,5.59,3.15,46.52,0.33,0.29,4.4,37.0,-3.52,-0.49,0
0.85,-1.07,-0.03,4.22,25.19,52.13,-0.85,0.81,1.04,4.12,32.94,7.46,1.23,1.79,3.95,2.33,11.62,28.8,0
0.25,0.28,-0.18,14.96,44.72,119.51,1.25,0.81,2.24,4.12,33.42,-34.54,-0.42,0.29,5.0,16.98,-11.33,1.95,0
0.25,-0.92,1.47,-78.79,43.75,223.51,2.0,-0.39,3.74,-44.71,69.07,-39.42,0.63,0.14,4.55,90.22,-14.75,26.36,0
0.1,-0.32,-0.33,999.33,-754.59,989.57,0.8,0.36,0.59,-1750.27,1266.33,844.37,0.03,0.59,0.35,-112.91,97.07,-1021.98,0
-0.35,0.43,-1.23,-4.57,13.96,41.87,-0.85,0.36,0.29,0.7,7.06,-4.26,0.03,0.59,-0.4,7.21,-8.89,-11.72,0
-0.2,-0.92,1.47,2.75,-2.64,1.35,0.2,0.96,0.14,11.94,-1.24,-0.36,-0.57,-0.91,-0.7,-22.57,5.27,61.52,0
0.55,0.43,-0.33,-5.55,-15.33,-46.51,0.2,-1.29,0.44,-4.18,3.64,-9.15,0.63,1.19,0.05,-8.9,11.62,22.46,0
-0.35,-0.02,-0.78,9.1,-5.57,20.88,0.35,0.06,-0.16,3.15,-5.15,-25.26,0.03,1.79,0.35,20.88,-8.4,-62.02,0
2.65,-0.02,-0.78,-13.85,-23.63,-75.8,0.2,0.21,0.14,-29.08,-8.57,118.3,-0.27,0.44,1.25,-18.67,22.85,125.97,0
-0.8,-0.77,-0.03,3.24,-5.57,122.93,0.35,0.81,-0.16,22.19,86.16,-437.37,0.18,1.64,0.05,92.17,-4.5,-81.06,0
-1.55,-0.32,0.87,9.59,6.64,-1.1,-0.4,0.36,0.59,10.96,3.64,2.57,-0.72,0.29,0.65,-34.29,8.69,-29.3,0
0.55,-0.02,0.42,8.61,-6.06,-4.51,0.65,-0.09,1.64,-6.62,-3.2,4.04,-1.62,1.04,-0.4,9.16,-10.35,13.18,0
0.1,0.88,0.42,-11.9,13.47,-20.14,-0.4,-0.69,-0.46,0.22,16.82,-18.91,1.23,-0.01,1.4,-10.37,3.81,-0.98,0
-0.5,-0.17,-0.18,14.96,-8.01,-9.4,-0.4,-0.39,0.59,-1.25,1.69,-9.15,-1.17,0.59,1.4,5.26,3.32,-24.42,0
-0.5,-0.92,0.27,-6.04,2.73,11.6,1.25,0.36,0.29,11.45,3.64,4.53,-0.27,-0.31,0.05,6.72,-13.28,-11.72,0
1.9,-0.17,-0.18,-10.92,10.55,26.74,0.05,-0.69,-1.66,-0.76,-3.68,-3.29,-0.27,0.14,-0.25,0.86,-1.08,-10.75,0
0.55,-0.32,-0.78,-5.06,-0.2,9.16,1.25,-0.69,-0.91,10.47,-10.52,44.57,0.03,-0.46,0.95,-11.34,2.83,20.5,0
-0.2,-1.37,0.27,-7.01,-9.47,-65.55,0.65,0.96,-0.76,-14.43,1.69,36.75,0.33,-0.76,-0.1,-10.37,6.25,54.68,0
-0.35,-0.77,-0.78,0.31,-5.57,-6.47,0.2,-0.09,-1.06,2.66,-20.77,-33.56,0.33,-0.76,-0.4,25.28,-34.77,-114.75,0
0.25,-0.47,1.47,16.42,5.17,-21.12,0.35,0.06,-0.46,1.19,-13.94,19.17,-0.27,1.64,-0.25,4.77,-8.89,-22.95,0
0.55,-0.32,-0.33,-3.11,-5.57,-16.23,-0.85,0.06,-0.16,-11.5,2.66,-11.59,-0.42,0.29,-0.4,-28.92,-1.57,57.12,0
-0.8,-0.32,-1.23,-0.67,1.76,1.35,-1.15,-0.39,-0.46,3.63,1.2,-51.63,-0.42,0.59,-0.85,28.7,-25.49,-62.51,0
0.7,-0.47,1.47,-12.87,-2.15,92.17,-1.15,0.81,0.29,20.72,-11.99,20.15,0.18,0.44,-0.7,-4.51,0.39,-8.31,0
0.1,-0.02,0.42,0.8,-5.57,44.31,-0.4,0.36,-0.91,-14.92,-19.8,-55.04,-0.72,2.54,-0.1,-20.62,15.52,54.19,0
0.25,1.03,1.47,-2.13,-5.57,-12.33,-0.4,2.01,-0.16,-14.92,3.15,4.04,0.93,-0.91,0.05,2.82,-6.94,13.67,0
-0.35,0.43,-1.23,13.98,-4.59,8.18,-0.85,-1.14,0.59,-0.27,6.57,-18.42,-1.32,0.44,0.8,-3.53,6.25,0.97,0
0.1,0.88,0.42,4.71,7.62,-2.07,0.35,0.36,-0.16,-4.18,4.62,19.17,0.78,-0.46,0.35,9.16,0.88,-12.7,0
-1.55,0.43,-0.33,-9.94,6.64,-6.96,-0.4,0.81,-1.96,-2.22,5.59,-2.31,-0.42,0.29,0.65,-11.34,8.69,0.48,0
2.2,-0.02,-0.78,5.68,-1.66,-6.96,0.35,0.06,0.29,-6.13,2.17,20.64,0.93,0.14,-0.25,14.54,-4.5,-10.26,0
0.25,0.58,1.02,7.64,-0.2,-10.37,-0.55,0.21,0.44,-11.01,7.06,-25.26,-0.42,0.29,-0.1,-16.23,17.48,42.96,0
0.25,0.28,-0.18,-8.48,8.59,29.18,-0.4,0.06,-0.46,-4.18,3.15,3.06,0.03,-0.01,-1.15,17.95,-20.61,-35.16,0
-0.5,-1.37,-0.63,-3.6,-19.73,-30.39,0.65,-0.54,0.14,-10.53,7.55,11.85,-0.42,0.29,-1.15,-18.67,2.34,20.01,0
0.7,0.58,-0.18,-2.62,-9.96,10.62,0.05,-1.44,0.29,-26.64,-6.61,13.32,0.18,-0.91,-0.25,-9.88,-26.47,-17.58,0
0.1,0.43,0.87,-6.04,3.22,18.44,-0.25,-0.09,-1.06,-4.67,10.48,-16.96,-0.42,0.59,0.65,8.68,-0.1,-2.45,0
-0.2,1.03,0.27,-9.94,-3.61,-0.61,-2.2,-0.09,0.89,8.03,-1.73,-2.31,-0.57,0.44,-0.7,0.37,-0.1,-11.72,0
-0.8,-0.77,-1.23,12.52,4.69,-4.51,0.2,0.21,0.44,-8.57,-1.73,-4.75,0.63,-1.36,-0.7,5.26,-1.08,5.37,0
-0.95,-0.17,1.47,5.19,-11.92,-0.61,0.05,-0.69,-0.46,-4.18,-2.22,8.92,0.03,-0.46,0.65,4.28,-9.87,-7.82,0
-0.5,0.58,-0.18,-1.15,0.29,1.35,0.2,1.41,0.89,-8.08,3.64,6.97,-0.27,0.89,0.05,-11.34,-1.08,4.39,0
-0.35,-0.02,-0.03,5.68,-12.89,-5.98,-0.4,-1.14,-0.46,6.08,2.17,-19.4,-1.32,0.14,0.05,2.33,-1.57,2.92,0
-0.8,-0.02,0.87,-6.04,-5.57,15.02,-0.4,-0.39,-0.91,-3.69,-3.2,5.5,0.03,-0.46,0.65,-4.51,-7.43,6.83,0
0.1,0.43,-1.23,-2.62,-3.61,-3.54,-1.45,0.21,0.14,-4.67,-9.06,1.11,-0.57,0.89,0.8,-1.58,5.27,9.27,0
-0.94,0.71,0.77,12.09,8.16,24.67,1.29,-0.88,-0.73,-4.51,-3.78,85.56,0.16,0.86,0.31,21.72,-3.43,-3.15,0
-1.24,1.01,1.82,-6.95,-17.23,-27.58,-0.36,-0.13,-0.28,4.76,1.11,72.38,-0.14,0.71,0.01,-38.34,9.76,86.7,0
0.26,-0.79,0.77,-18.18,-11.37,-146.72,0.69,0.02,1.07,13.55,-10.13,72.87,1.36,0.41,0.31,-88.63,49.31,229.76,0
0.71,-0.79,0.47,2.33,16.46,18.81,-1.26,0.77,-0.43,-3.05,-20.87,43.57,-0.89,-0.04,0.01,-21.25,13.66,21.27,0
0.26,1.91,-0.73,16.98,25.25,-170.64,-0.36,1.37,-0.73,4.28,16.24,37.71,0.91,0.41,3.16,-17.34,27.33,73.03,0
1.91,1.16,1.22,11.12,32.09,229.75,0.54,1.37,1.22,-1.1,47.0,-205.45,1.66,1.16,3.61,54.44,-29.79,-130.59,0
1.76,-0.64,1.07,4.77,20.37,17.34,0.84,2.12,1.22,-5.49,30.4,15.25,1.36,1.61,4.96,8.54,6.83,-3.15,0
-0.34,1.01,0.62,1.35,15.97,-4.14,-0.51,1.52,1.52,-2.07,40.17,7.92,0.46,1.61,4.36,-2.2,-4.89,8.57,0
-0.19,-0.79,1.22,-0.6,22.32,-15.86,1.74,1.37,2.42,-9.4,47.98,-1.35,1.36,1.61,4.96,-2.2,-8.31,0.27,0
0.56,-0.19,1.82,3.31,19.39,1.23,0.24,0.02,2.27,6.23,25.03,-4.28,1.06,1.46,5.26,-17.83,3.41,2.23,0
-0.34,-0.19,0.62,7.21,15.0,2.7,1.29,1.37,1.22,-0.12,40.66,9.39,1.36,1.91,4.36,3.65,-1.47,18.34,0
-0.19,-0.04,0.47,0.86,16.95,0.25,2.19,-0.13,2.42,0.86,42.12,-1.35,0.76,1.76,4.06,20.74,-5.87,-9.98,0
0.56,1.31,-0.13,10.63,3.77,-27.09,1.29,0.92,2.72,-4.03,34.31,27.46,2.11,1.61,6.16,5.12,1.46,13.94,0
-0.34,-0.19,-0.13,-0.6,23.79,-30.02,0.54,0.92,1.67,3.79,36.75,8.41,2.26,1.46,5.56,5.61,-1.47,37.87,0
-0.19,0.71,1.22,9.65,17.93,-38.32,-0.36,0.62,0.92,1.35,34.8,-29.67,0.76,-0.49,4.81,3.65,1.46,7.11,0
-0.49,0.41,0.02,35.53,19.88,-59.32,0.54,1.37,0.92,37.48,14.78,15.74,1.96,-0.49,5.26,44.67,-10.75,-15.35,0
-0.49,-0.04,0.77,215.71,-110.98,-206.29,0.54,-0.58,1.22,-199.34,98.27,-51.65,3.01,1.46,4.51,-26.62,29.29,298.61,0
-0.94,-0.34,-0.43,2.82,-7.95,-64.69,0.54,-0.58,0.17,-700.31,-69.21,-451.55,1.06,-0.49,-0.29,-849.86,142.08,-1045.14,0
0.26,1.61,0.02,-0.11,13.53,4.65,-0.96,-1.18,-1.18,-0.61,3.55,-12.09,-0.59,-0.64,-0.89,10.0,-14.66,-13.4,0
0.26,-0.04,-0.73,-4.02,-12.35,-21.23,-0.51,-0.73,0.32,3.79,0.13,35.76,-0.14,0.26,0.76,-15.39,9.27,24.69,0
-2.14,0.41,0.77,-7.44,6.7,0.74,0.24,0.02,-0.88,9.65,1.59,-49.69,0.76,-0.79,-0.29,4.14,-8.31,-9.01,0
0.56,-0.19,0.62,9.17,6.21,1.72,-0.66,0.17,0.47,-2.56,0.13,40.64,-0.89,0.26,0.01,16.84,-10.26,-42.7,0
