MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-0.18,-0.06,0.08,4.87,6.83,3.0,-0.25,0.39,0.83,11.26,-8.62,0.49,-0.05,-0.18,0.67,-2.03,-0.99,-8.67,2
0.57,1.14,-1.12,-13.68,-4.89,2.03,0.35,-0.21,-0.22,-3.88,10.43,6.35,0.85,-0.63,-0.98,-2.52,-1.48,9.4,2
-0.63,-0.06,0.38,5.36,8.78,4.47,0.65,0.54,-0.52,-2.9,-1.78,11.72,-1.1,0.42,-0.23,-6.91,3.89,5.49,2
-0.18,0.39,-0.82,-0.01,1.94,2.52,-0.55,1.29,0.53,8.33,-3.25,5.87,-0.95,1.02,-0.38,16.04,-5.38,6.47,2
-1.68,0.24,-0.97,-2.45,-5.38,2.52,-0.1,-0.66,0.98,-2.41,5.06,8.8,0.85,0.12,0.52,-3.5,-0.5,9.89,2
-0.78,0.54,-0.52,-4.89,-11.73,-2.86,0.5,0.39,0.08,-4.37,6.03,8.31,-0.35,0.42,0.82,1.88,2.43,9.89,2
-0.48,-0.96,0.98,10.25,2.92,-7.25,0.05,0.69,-0.67,-4.86,-6.18,1.47,0.85,-1.08,0.52,-5.45,-1.48,1.1,2
-0.78,0.99,0.23,-0.98,6.83,-12.62,-0.7,0.39,-0.67,12.23,2.13,4.89,-0.05,1.02,0.67,-4.96,-0.5,3.54,2
0.27,0.39,0.08,1.94,-2.94,-6.76,-0.7,1.14,0.38,-4.86,8.96,-1.95,0.25,-0.18,0.67,-2.52,5.85,11.35,2
0.87,-0.51,-0.22,7.8,-12.7,3.0,-0.7,-0.51,0.08,1.0,-10.57,1.47,0.1,0.12,0.07,-6.91,0.97,-3.78,2
0.57,-0.06,1.73,-11.24,-5.38,3.98,-0.55,0.54,0.23,-2.41,-3.73,-0.97,1.0,0.57,-0.38,2.85,4.38,11.84,2
-0.18,-0.06,0.38,0.48,7.8,-13.6,-1.75,0.84,0.98,-0.46,-14.96,3.42,0.4,-0.63,0.52,-8.38,4.87,-9.15,2
-0.78,-0.51,0.23,-5.87,-10.75,0.56,0.95,-0.06,-0.37,4.91,-0.8,2.94,0.4,0.42,0.82,-3.98,11.22,2.57,2
-0.18,0.39,0.08,-6.36,-12.22,-6.27,-0.1,0.54,-0.52,0.03,9.45,-3.41,2.05,0.12,0.52,-0.08,6.34,4.03,2
-0.18,-0.36,-1.57,6.34,17.08,-12.13,0.05,0.69,-0.67,-4.86,-4.22,6.84,0.1,-0.63,0.82,4.81,6.82,5.01,2
-1.23,-0.21,0.23,4.87,6.83,5.45,0.35,0.54,-0.97,7.84,-3.73,-0.48,-0.65,0.12,0.07,-5.94,4.87,5.98,2
-2.88,-0.51,0.68,13.66,-0.01,-2.86,0.05,-0.51,-1.12,6.86,8.47,-3.41,1.0,0.57,1.42,-1.54,-14.17,8.42,2
0.42,-0.21,-0.22,4.87,11.71,-2.37,-0.25,0.39,0.38,-10.23,-2.27,-7.81,-0.35,0.12,-0.23,-1.54,-0.5,16.73,2
0.57,-0.06,0.08,-7.33,1.94,-14.09,0.95,-0.51,-0.37,12.23,14.33,9.28,0.7,1.02,0.37,-3.5,5.36,5.98,2
-0.78,-0.21,-0.52,10.73,2.43,-6.76,-0.25,0.69,1.58,-3.88,4.08,9.77,-0.35,-0.33,0.52,-6.91,4.87,15.75,2
-0.48,0.54,-0.52,-3.91,1.46,-7.25,0.05,-0.06,0.83,-9.74,5.54,6.35,-0.05,-0.48,-0.08,6.27,-1.48,5.01,2
-0.78,0.24,0.68,5.36,-6.36,-6.27,-2.5,0.54,0.98,3.45,-10.08,-11.71,0.4,-1.08,0.52,-13.26,-13.19,5.98,2
-0.18,-0.06,-0.37,0.97,3.9,4.47,1.25,-0.81,0.38,-8.27,0.66,3.91,0.1,-0.33,-0.23,14.08,1.45,4.03,2
0.42,-0.96,-0.52,11.22,-4.89,-3.83,0.05,0.39,0.38,3.45,-11.55,1.96,0.25,-0.48,0.37,4.32,-5.87,9.4,2
-0.78,-1.41,-0.22,-10.26,4.87,0.07,0.65,0.54,-0.52,-6.32,-5.2,10.75,-0.35,0.72,0.07,6.27,0.48,9.89,2
1.32,-0.21,-0.22,-4.89,4.87,5.93,-0.55,0.54,-0.97,-10.71,-0.32,3.91,1.3,0.12,-0.23,13.11,6.34,-0.36,2
0.42,0.24,0.23,-0.5,0.48,-3.83,0.05,0.39,1.13,-5.83,-5.2,-3.41,-0.35,-0.63,-0.98,-3.98,4.38,4.52,2
0.42,0.54,0.23,-3.43,0.48,-1.39,0.05,-0.81,0.38,-3.88,-0.32,-6.83,-0.05,1.02,-0.08,-2.03,-6.36,6.47,2
-0.84,-0.63,0.15,-2.33,-9.28,-1.79,0.02,-0.29,-0.98,5.43,13.69,0.73,1.31,0.52,-0.15,5.78,-1.12,-7.7,2
-0.39,0.12,0.15,-5.75,2.92,0.65,-0.13,-0.14,-1.13,-1.41,-2.43,2.68,-0.49,0.82,0.75,-5.45,-13.33,-2.81,2
0.66,-0.03,-0.15,2.56,0.48,-9.6,1.22,0.01,-0.23,8.36,1.97,4.14,1.31,-0.08,0.3,-7.4,6.2,0.6,2
1.71,-0.63,-0.3,-4.77,-7.33,0.16,0.77,0.46,-0.53,-0.92,3.43,-6.11,0.71,0.07,-0.3,2.85,-7.96,-5.25,2
0.21,0.27,-1.35,5.0,-6.35,-6.19,0.17,0.61,-0.38,2.99,12.22,19.28,0.71,-0.38,-1.05,-14.24,7.18,14.77,2
0.06,0.12,-0.75,20.62,-40.04,-22.3,-1.03,0.61,-2.33,2.5,-0.96,-49.08,-0.49,-0.38,-2.1,-0.57,9.13,24.53,2
1.71,0.57,-1.05,114.86,-98.15,14.32,-0.43,2.71,-1.73,10.31,-11.7,-187.26,-3.49,-2.33,-4.2,332.44,-39.7,-234.26,2
1.71,2.07,-1.5,-39.44,0.48,-187.34,-1.63,4.51,-2.03,-10.69,34.19,37.35,-5.74,-4.58,-6.3,-188.56,104.84,140.74,2
3.21,1.17,1.05,108.02,12.2,275.55,-1.18,6.46,-0.53,-14.1,-2.43,18.3,-2.29,-7.88,-10.35,71.7,10.11,160.76,2
2.31,1.17,1.05,-58.97,70.8,342.93,0.62,6.31,1.57,35.21,112.81,-403.57,2.51,-3.83,-7.8,-142.66,29.64,128.05,2
0.51,-0.63,0.15,-61.9,38.08,0.65,2.87,1.21,3.67,-48.28,317.4,-1253.18,4.76,-0.08,-1.2,-1566.97,1306.01,1077.2,2
-1.29,-1.08,2.1,-35.04,8.78,53.38,0.02,-1.79,4.42,-13.61,10.27,31.98,1.91,1.12,4.2,42.4,-10.89,-16.97,2
-0.99,-0.48,2.25,-92.17,-30.28,-31.09,-1.93,-2.54,1.72,36.68,-9.26,214.1,-1.24,2.17,3.45,115.64,-70.46,-250.86,2
-1.89,-0.78,0.75,135.37,-132.82,-8.14,-1.63,-0.74,0.52,-27.29,103.04,-862.07,-3.49,-0.08,0.6,252.85,-166.16,-691.29,2
-0.54,-0.78,1.05,170.52,-18.07,-224.45,-3.88,0.31,0.37,318.42,-473.62,-25.64,-4.99,0.52,0.3,-690.02,-127.1,-12.09,2
-0.24,-0.03,0.75,76.29,-29.3,232.58,-4.63,-0.14,-0.68,-0.92,51.77,-56.89,-8.74,-3.68,-1.8,-61.6,-99.75,53.34,2
-1.59,0.57,-1.05,-279.67,122.55,95.86,-3.28,1.51,-1.73,-179.14,63.49,-156.5,-6.49,-2.33,-4.2,92.69,51.12,33.32,2
-0.54,-0.03,-1.65,-350.96,219.72,-143.88,-2.83,-0.74,-1.73,-448.19,981.95,-2522.22,-1.84,-0.08,-3.0,-146.56,915.38,1077.2,2
-1.89,-0.78,1.05,-3.3,8.3,-0.82,-0.13,-0.59,0.07,6.4,-13.66,-3.18,-0.34,0.97,0.3,7.73,-17.72,-34.55,2
-0.99,0.72,0.3,1.58,-17.09,2.6,-0.73,-0.29,0.22,3.96,-1.45,-5.62,-1.09,0.22,-0.15,-5.45,-0.14,-4.77,2
-0.24,-0.03,-1.35,4.02,-12.7,0.65,-0.13,-1.34,0.07,-13.13,5.87,-14.41,0.41,-0.83,0.3,-1.06,-3.56,14.77,2
0.51,-1.08,0.45,-1.35,-20.51,2.11,-0.13,-0.59,-0.38,-0.43,5.87,-6.6,-0.49,0.07,0.15,-3.99,-1.12,-6.23,2
0.51,-0.33,-0.3,5.49,4.39,9.93,0.62,1.06,-0.38,-3.85,0.5,2.19,0.71,0.07,-0.6,8.22,-3.56,6.95,2
0.06,-0.33,-1.5,-5.75,3.9,-1.79,-0.43,0.76,-0.53,6.4,0.01,-3.18,0.26,-1.73,-0.3,-6.91,2.78,8.42,2
-0.24,0.72,-0.15,-0.86,-0.0,-0.33,-0.73,0.01,-0.53,2.01,6.85,12.44,-0.34,0.22,-0.15,3.34,2.78,5.98,2
0.06,0.57,0.45,-8.19,2.44,1.63,-0.73,-0.29,-1.28,6.89,-6.33,0.24,-0.94,0.37,-0.3,-3.5,12.06,-13.56,2
1.11,0.72,0.3,-2.82,0.48,10.42,0.02,0.76,-0.53,2.01,-7.8,2.68,-0.04,0.37,-0.6,-11.8,6.2,4.02,2
0.81,-0.63,0.45,4.51,-2.45,-10.58,-0.43,-0.29,-0.23,-2.38,-7.31,-2.2,-0.94,1.57,-1.05,10.66,3.27,2.56,2
1.26,1.32,0.15,16.23,-4.89,7.97,-1.33,-0.59,-0.38,2.5,6.36,10.0,1.31,0.97,0.3,8.22,-1.61,-1.84,2
-1.29,0.57,-0.3,2.07,3.41,9.44,0.17,-0.14,0.07,2.5,-3.4,8.05,0.71,0.07,0.15,-15.22,-0.63,-7.21,2
-0.39,0.12,0.15,-10.63,-2.93,1.14,-1.03,-0.14,-0.68,4.45,-6.33,3.17,-0.49,0.37,1.95,-2.03,3.76,-3.79,2
0.21,-0.03,0.3,1.58,-0.0,4.07,0.62,0.61,0.07,0.06,-8.29,-2.2,-0.49,0.07,0.75,-4.47,-3.56,4.02,2
-0.54,-0.78,0.75,-6.72,-10.75,-10.09,-1.03,0.31,0.37,-10.69,5.39,7.07,-0.64,0.52,-0.45,5.78,1.32,1.58,2
0.06,-0.33,0.15,1.09,5.37,-4.72,-0.58,-0.14,0.07,6.4,-9.75,-2.69,-0.04,-0.38,-0.3,2.85,1.32,-5.25,2
-0.39,0.87,0.45,6.46,-1.47,-2.77,-1.18,0.01,0.22,0.55,3.43,1.21,-0.49,0.07,0.45,6.76,-0.63,4.51,2
-0.24,-0.78,-0.9,10.86,-3.91,-0.33,-1.33,0.31,-0.68,2.99,3.43,-2.2,-0.04,0.82,0.75,-9.84,2.3,-0.37,2
0.51,-0.33,-0.3,-1.84,5.85,-0.33,-0.43,0.01,0.97,-4.83,14.17,-1.23,-1.24,0.37,-0.3,4.32,2.78,-1.84,2
-0.99,-0.78,-0.9,-0.86,-0.98,9.44,0.62,-0.14,0.07,2.99,-1.94,0.73,-1.09,-0.53,-0.15,16.03,6.2,5.0,2
-0.84,-0.33,0.15,-7.7,5.85,-2.77,0.02,0.46,0.22,-7.76,-3.4,-3.67,0.11,1.27,-0.15,4.32,4.25,-5.74,2
-0.54,0.72,-0.15,-10.63,-10.26,9.44,-0.13,1.36,-0.68,0.06,2.94,12.93,0.26,-0.38,-0.3,6.76,4.74,3.05,2
-0.54,0.27,-0.15,-1.35,-6.35,-0.33,0.02,-0.74,0.52,-7.27,3.92,-0.25,-0.94,-1.43,-0.3,5.78,10.6,-6.72,2
-0.39,0.12,0.15,9.88,-3.91,-9.12,-0.13,0.31,0.37,2.99,0.01,-1.23,-0.49,0.07,-0.3,-3.5,0.34,11.35,2
-0.39,0.57,-0.3,12.81,8.3,3.09,-1.33,0.31,-0.68,-0.43,-1.94,1.21,-0.34,-0.08,-0.45,-1.06,-5.03,-2.32,2
-2.19,-0.03,0.3,-6.72,6.83,6.51,0.17,-0.59,0.37,-1.9,-10.73,-9.04,0.71,-0.68,-0.6,15.06,4.25,4.02,2
0.21,0.27,-0.15,-2.33,-0.0,5.53,0.62,0.31,-0.68,-8.24,1.48,-5.62,-1.09,-0.08,0.6,-14.73,12.06,8.91,2
-0.84,-0.63,0.15,-1.84,5.85,-3.26,-0.58,0.61,0.82,-4.34,17.59,5.61,-0.04,0.82,-1.05,-9.84,-0.63,0.12,2
-0.99,0.27,0.3,-2.82,-3.91,4.56,0.47,0.46,-0.53,-3.36,1.97,1.21,0.11,0.52,0.6,7.25,-5.52,2.07,2
0.66,-0.48,0.75,4.51,0.97,-7.65,0.62,-0.14,-1.13,-8.73,3.43,-1.23,0.41,0.97,-0.15,-4.96,-4.05,3.05,2
-0.39,-1.08,0.15,0.6,14.16,-10.09,-0.13,-0.14,0.82,-2.87,-1.45,4.63,-1.84,-1.28,-0.45,7.25,-13.33,-2.32,2
0.06,0.57,-0.3,-4.77,-9.28,0.65,-1.18,0.01,0.52,3.47,-6.33,15.86,-1.24,0.82,-0.3,-3.99,4.74,14.77,2
-0.78,-0.29,-0.21,-0.45,8.71,2.83,0.15,-0.6,-0.6,-20.43,-12.22,6.62,1.85,-1.32,0.16,1.61,-12.84,-2.04,2
-0.18,-0.14,1.14,-7.77,-3.99,-0.1,-1.05,-0.6,-0.6,-0.9,4.38,-10.47,-0.7,-0.72,0.61,-1.32,5.22,2.84,2
-1.08,-0.44,0.39,-12.16,22.38,3.81,-1.65,0.75,1.05,3.99,8.78,8.09,1.85,-0.57,-0.59,0.64,-8.45,2.35,2
0.27,-0.14,-1.11,-10.21,-15.7,2.34,0.15,-0.15,-0.3,-3.82,-5.38,10.04,-0.1,-0.57,-1.04,-13.04,-4.05,-3.51,2
0.27,0.31,0.84,-0.45,3.83,-1.07,-1.05,0.9,-0.3,-10.66,-2.45,2.23,0.35,0.33,0.31,-5.71,-1.12,-9.37,2
0.42,0.46,-0.21,-1.91,2.36,-8.89,-0.3,0.15,-0.3,1.55,3.4,12.97,-1.6,0.63,-0.89,5.03,0.83,13.09,2
-0.48,-0.59,0.24,-1.42,-1.54,-5.47,-0.3,-0.6,-0.6,6.92,1.94,0.76,0.65,-0.27,-0.59,4.54,4.25,0.4,2
-0.63,0.76,-1.11,-5.82,2.85,-1.07,-1.5,0.15,0.45,-2.85,1.45,2.23,-0.1,-1.32,-1.04,-3.27,3.76,6.75,2
0.57,0.76,0.09,-5.33,-7.89,7.71,-1.05,0.15,0.45,6.43,10.24,2.71,-0.7,-0.42,-1.19,2.59,5.22,-12.79,2
-0.63,-0.44,1.14,7.37,4.31,-1.07,0.3,-1.5,-0.45,4.48,-4.41,-0.7,1.55,-0.72,-0.44,1.61,0.83,14.56,2
-0.63,-0.14,1.14,63.03,28.24,67.77,-1.5,-0.15,1.35,-24.33,19.03,36.89,-1.15,1.38,0.61,26.03,-16.75,-57.22,2
-1.23,-2.54,3.39,31.78,-37.19,-188.57,-3.0,-0.45,6.75,-92.69,94.71,41.29,-1.15,1.08,1.06,-53.08,9.62,66.32,2
-2.88,-4.19,1.74,56.68,-57.7,-326.27,-12.6,-2.7,19.05,37.68,-90.83,61.31,-0.4,2.88,0.31,153.96,-57.77,-193.94,2
-2.73,-3.59,2.04,-245.56,87.81,-181.25,-14.25,-4.5,18.6,43.54,146.96,-295.14,-1.15,3.93,-0.14,-182.96,292.82,384.19,2
-0.63,-4.34,3.54,-8.26,-109.94,-1136.33,-11.4,-4.95,10.65,-38.0,-397.96,-1207.73,0.05,3.93,1.06,63.14,-60.69,-858.98,2
-0.78,-2.99,4.59,-2.4,-3.99,-7.42,-4.35,-0.9,5.55,-9.68,-4.9,-6.07,-0.7,2.88,1.36,-14.5,-6.98,11.63,2
-1.53,-1.19,1.59,16.64,3.83,16.02,-1.5,-0.6,2.1,-18.96,-2.45,50.57,0.2,3.03,1.21,3.08,14.5,5.77,2
-2.28,-1.19,0.09,61.57,-48.42,-36.23,0.15,0.9,0.15,5.45,-0.01,122.34,-0.1,0.18,-0.29,-107.27,22.8,79.01,2
0.57,-0.44,-0.36,-324.66,4.31,-91.9,0.75,1.95,-1.2,-198.65,210.92,-33.91,0.65,-0.57,-0.59,-356.3,75.05,155.18,2
2.37,1.06,-2.01,-38.04,160.56,355.37,3.6,2.7,-3.45,-98.06,79.09,-72.48,-0.1,-0.27,-1.34,446.92,-327.78,-1063.57,2
1.47,0.31,-0.81,50.34,-61.6,-119.73,5.55,2.7,-0.75,-125.9,131.82,408.96,1.4,0.18,-2.09,487.45,-336.57,-1224.21,2
1.02,1.06,-1.56,-4.35,-414.63,-2028.91,2.55,2.4,0.15,666.59,-1760.27,1022.67,1.4,-1.02,-1.34,679.35,-721.34,-2922.94,2
0.57,1.06,-0.81,-5.82,-0.08,-20.61,0.45,0.6,-0.3,16.19,-3.92,7.11,0.35,-0.42,-0.89,-10.6,10.11,11.14,2
0.27,0.76,-0.81,-8.75,-3.99,-16.7,0.75,0.75,-0.45,-7.73,-7.34,9.55,-0.1,0.18,-0.59,-22.31,-5.52,-7.41,2
0.57,-0.14,-0.36,2.48,5.78,8.2,0.3,0.75,0.0,15.22,-10.27,-6.07,0.05,1.08,-1.64,-11.57,2.78,-4.48,2
0.42,0.46,0.24,1.51,-5.45,-1.07,0.3,-0.45,-0.45,-0.9,4.87,11.5,0.05,0.33,-1.19,13.33,-2.1,11.63,2
-0.03,-1.49,-0.21,-3.38,1.39,5.27,-0.75,0.15,0.15,-3.34,-3.92,-5.59,0.2,-0.27,-1.34,6.49,-0.15,-6.93,2
-0.18,-2.39,-0.36,0.04,-1.54,-3.52,-0.75,-0.15,1.35,3.01,5.85,-3.63,-0.55,-1.32,-0.59,-5.22,-1.12,-6.44,2
-0.48,-0.29,-0.21,-1.91,5.78,5.76,-0.15,0.45,-0.75,6.92,-4.41,-9.0,-0.7,0.63,-1.19,-0.83,-8.45,5.28,2
-1.68,-0.59,-2.46,5.41,-3.01,11.62,-0.9,1.2,0.75,5.94,-4.9,3.2,0.05,0.33,-0.14,0.15,0.34,-9.37,2
-0.03,0.46,-0.21,-3.38,-4.96,-9.86,0.15,0.15,0.45,-6.75,6.33,-3.63,0.35,0.33,-1.19,-1.81,2.29,-11.81,2
1.02,-0.44,-0.36,-5.82,4.31,-5.47,0.15,-0.15,0.15,-5.29,-3.92,4.18,0.35,-0.72,-0.14,-6.2,-3.57,-1.55,2
-0.18,-0.44,0.39,9.32,-3.01,-7.91,0.15,0.15,-0.3,-1.38,4.87,6.13,-0.55,-0.27,-0.29,-8.15,-12.36,-1.07,2
-1.08,0.31,0.09,0.53,-6.92,3.81,0.9,-1.35,-0.3,2.52,10.24,-5.1,-0.55,-0.27,-1.04,-8.64,1.81,4.3,2
-0.03,0.46,0.24,13.71,5.78,-1.07,0.15,-0.15,0.45,-1.38,5.85,6.13,-0.55,0.18,-0.29,2.1,5.71,12.61,2
-0.78,-0.29,-0.51,-0.93,5.78,6.25,-0.9,1.2,0.75,-11.15,7.8,-0.22,-1.0,-0.27,0.76,-9.62,2.29,-3.02,2
-1.53,-0.14,-1.11,-2.4,-15.22,-6.93,0.3,0.45,-0.75,-2.85,4.38,-0.7,0.35,-0.42,-0.14,0.64,1.32,-9.86,2
-0.48,0.91,0.24,6.88,-1.06,-4.98,0.15,-0.15,-0.3,-5.78,-3.92,2.71,-0.55,0.48,0.46,3.57,-6.01,4.3,2
0.42,0.46,1.44,-1.42,-13.26,2.83,-0.15,-0.45,0.0,1.06,6.33,3.2,0.05,-1.17,-0.44,-2.29,1.32,-7.9,2
0.42,0.46,-0.51,0.04,-3.01,10.16,0.3,-1.2,-0.45,8.38,3.4,2.23,-0.4,-1.47,-0.89,6.49,7.66,-0.09,2
-1.08,-0.14,-0.36,-3.86,-9.85,2.34,0.3,0.75,0.3,5.94,-0.5,-3.63,0.65,0.93,0.16,6.98,-5.52,-2.53,2
1.02,0.31,0.09,3.46,4.8,4.3,-0.45,0.45,0.75,-1.87,5.36,5.64,1.55,-0.42,0.61,10.4,-16.26,-8.88,2
-0.78,0.91,-0.96,1.02,-3.99,-2.54,-0.75,0.15,-0.3,-1.38,-4.9,1.25,0.2,0.93,0.16,-12.06,8.15,-2.53,2
0.87,0.91,0.69,11.27,-0.08,-13.28,0.3,0.45,-0.45,-12.61,5.36,3.2,0.2,-0.27,-0.59,1.61,-2.1,-11.81,2
-0.63,0.76,-1.11,-5.33,1.39,-1.56,-0.15,-1.2,-0.45,-15.54,-0.01,10.04,1.55,0.33,-0.44,6.98,6.2,1.86,2
1.32,0.16,-1.71,-1.42,2.36,1.85,0.45,-0.6,0.15,-17.5,-1.97,-3.63,1.25,0.33,0.31,4.05,2.78,9.68,2
-0.78,-1.04,-0.21,-0.45,-2.52,0.39,-0.15,0.45,0.3,0.57,-3.43,12.97,0.05,0.03,-0.14,-1.32,-1.61,-7.9,2
-0.03,-0.29,-0.21,0.53,-0.57,4.78,-0.75,-0.6,-1.35,4.96,0.96,-6.56,-0.4,-0.72,0.61,8.94,17.92,-6.44,2
0.87,0.46,-1.41,-11.68,5.78,-3.52,0.15,-1.35,-0.3,-1.38,-6.36,-1.68,0.35,0.03,-0.14,7.96,0.34,-0.58,2
0.27,-0.44,-0.81,5.9,-10.33,-4.98,-2.1,-0.0,0.75,-3.82,-8.8,-3.63,0.95,0.18,0.16,-0.34,-6.98,3.33,2
-2.26,-0.41,0.07,8.2,-9.69,-7.01,-0.57,-1.44,-0.09,-5.26,4.52,3.77,0.6,0.58,1.02,-9.97,-1.74,-0.38,2
-0.76,-0.56,-0.98,-1.56,-7.25,10.57,-0.72,-2.04,0.51,4.51,-11.6,-27.48,-0.75,-0.32,0.87,-15.83,-4.18,13.78,2
-1.06,-0.41,0.37,-24.02,5.93,8.12,-1.17,-1.59,-0.54,19.16,-10.13,-30.89,-1.8,0.28,1.77,44.23,-34.94,-76.06,2
-0.76,-1.46,-0.23,-41.6,15.7,61.35,-0.57,-2.19,0.36,47.96,-23.8,137.08,-2.55,-0.47,2.97,149.69,-75.96,-275.28,2
-0.46,-1.76,-1.73,162.5,-97.1,-242.36,-0.72,-3.84,1.26,33.32,106.57,-839.0,-3.75,0.58,4.02,351.35,-119.91,-697.16,2
-0.46,-1.01,-1.43,-52.83,6.42,-52.42,-0.27,-3.09,1.71,-37.0,50.41,138.54,-4.65,1.93,5.37,98.43,-13.95,-229.38,2
-1.21,-2.21,-1.73,-18.16,8.37,-12.87,-0.72,-3.84,0.51,-1.35,7.45,-22.59,-3.3,3.88,10.32,-46.11,24.63,30.38,2
-1.51,-0.41,0.37,-41.11,40.11,28.63,-0.57,-4.44,1.11,-4.28,40.65,-1.6,-1.65,5.23,17.07,-4.11,31.95,-12.1,2
-1.06,-2.06,1.12,-51.85,-4.32,-21.66,1.23,-6.39,0.96,23.55,2.56,9.63,2.4,5.98,18.87,-40.74,22.67,25.99,2
-0.01,-2.21,0.97,-35.25,-9.21,90.64,0.03,-5.34,2.76,-2.82,0.61,-13.32,4.35,4.48,16.02,33.0,11.93,-31.63,2
-1.51,-2.36,2.02,87.79,-29.71,-68.05,0.33,-5.19,2.31,-19.42,-26.73,53.58,3.45,2.98,12.72,8.09,11.44,-30.65,2
-1.21,-2.51,1.42,-28.9,30.83,-99.79,2.28,-5.19,3.06,15.74,-24.29,-69.96,5.25,2.08,9.87,-21.2,-7.11,17.69,2
-2.26,-3.11,1.57,24.81,33.76,-193.54,1.53,-4.74,4.11,-71.67,-21.85,165.88,3.75,2.38,8.37,83.29,-28.6,-134.66,2
-0.16,-3.11,2.02,6.74,3.98,2.27,0.93,-4.29,3.66,-0.86,-15.5,3.77,2.4,0.43,8.67,8.58,-4.67,-12.1,2
-0.61,-2.81,1.12,-2.05,6.91,-4.57,1.23,-3.84,3.96,10.37,-8.18,7.68,1.95,1.48,8.67,1.26,7.54,5.48,2
-0.46,-1.76,1.72,-2.54,-4.32,-2.13,2.13,-3.84,4.71,9.39,-5.25,9.63,4.05,-0.17,7.32,0.77,-5.65,-4.29,2
-0.01,-1.76,1.72,1.86,-4.81,7.15,2.13,-3.54,2.76,6.95,-6.23,-3.06,2.1,0.58,6.27,-11.44,-5.65,11.83,2
0.29,-2.06,0.37,-9.86,11.3,22.28,1.23,-2.34,2.46,-7.21,7.93,-3.55,0.9,0.58,5.07,27.14,-12.0,-23.82,2
-1.66,-1.46,1.42,39.45,-18.48,3.24,1.08,-2.19,2.61,-35.04,32.84,101.43,3.15,-1.37,4.92,-36.34,17.3,27.94,2
1.34,-2.21,-0.23,-47.95,54.76,461.74,3.18,-2.94,0.66,-95.1,43.58,284.05,0.0,-1.07,6.42,30.55,11.44,-66.3,2
-0.16,-1.16,0.07,-93.36,-24.83,159.0,1.98,-1.44,1.56,-276.25,-275.76,207.39,0.0,-2.87,6.72,158.97,-158.97,-234.75,2
2.09,-1.46,-0.98,-4.49,26.93,-189.63,2.58,-1.29,0.51,1.09,91.92,-32.85,-1.2,-5.12,5.67,-65.15,104.7,25.5,2
0.29,-1.16,0.37,-39.65,-35.08,-146.66,2.28,-2.19,0.66,-114.15,75.81,180.04,-0.75,-5.72,6.12,-33.41,20.72,3.04,2
-0.76,-0.26,0.22,18.95,44.99,-1.64,0.63,-2.49,-0.84,89.96,123.17,-785.29,-0.75,-7.22,7.47,469.03,-156.53,72.37,2
-0.01,-1.46,0.22,33.11,17.65,50.12,0.63,-0.99,-0.09,12.32,-2.32,35.02,2.7,-5.12,6.57,-1.67,-54.48,-35.05,2
-0.16,-1.61,0.37,-7.91,22.53,15.45,1.23,-1.29,0.96,28.43,9.4,78.97,2.55,-1.97,4.77,-47.57,-39.34,-59.46,2
0.89,-1.46,0.97,-7.42,-13.6,-12.87,1.53,0.51,1.56,14.76,-10.13,0.84,1.8,-0.92,1.77,-4.11,1.19,-7.22,2
-0.46,-0.56,1.42,-8.89,4.47,-12.38,0.63,0.06,1.11,0.6,-6.23,-0.62,1.95,-1.07,1.62,1.75,1.19,5.97,2
0.59,0.34,0.07,-7.42,11.79,1.78,0.33,0.51,1.11,5.97,-12.57,-10.87,0.75,0.13,0.12,-2.16,-6.62,8.41,2
0.44,-0.56,0.22,-13.28,7.88,2.27,2.13,0.66,-0.24,6.46,-9.64,6.22,0.6,0.58,-0.33,4.68,7.05,-5.26,2
0.44,0.19,-0.53,6.74,3.98,-6.52,0.33,1.26,0.66,5.48,0.61,-5.5,1.35,-0.17,-0.03,-3.14,1.19,5.48,2
-0.46,-1.01,0.67,-1.07,-3.35,-4.08,0.93,0.36,-0.24,-2.82,-7.69,-1.11,0.15,-0.17,-0.78,-0.7,10.47,-10.63,2
-0.61,0.79,0.37,2.35,5.44,2.75,0.93,-0.84,-0.24,-4.28,-4.27,-5.5,0.75,-0.32,-0.18,0.77,-0.28,-8.68,2
-0.16,0.79,0.37,-1.07,-0.42,3.73,1.08,0.51,0.66,3.04,3.05,1.82,0.75,-1.07,0.87,4.19,1.19,2.55,2
-0.01,-1.46,0.22,2.35,-1.39,-9.94,0.03,0.66,-0.54,-3.31,1.59,-0.62,-0.6,0.58,1.02,-5.09,16.32,-4.77,2
1.34,0.19,-0.23,-1.56,9.35,6.66,0.48,-0.09,0.21,-2.33,4.03,2.8,0.3,0.13,0.87,2.72,1.19,-8.19,2
-0.76,-0.56,-0.98,7.72,-5.3,-3.11,-0.27,-0.84,-0.99,0.6,-4.27,0.36,0.75,-1.37,0.57,-11.44,-10.04,2.55,2
-0.46,-0.26,0.67,12.11,-3.35,12.52,-0.57,0.51,-0.84,-3.79,2.56,3.29,0.6,-0.17,0.72,-5.58,6.56,-2.33,2
0.59,-0.11,0.37,-5.96,-11.16,14.47,0.93,1.11,0.96,6.46,12.82,4.26,1.5,0.43,-0.93,-0.21,-13.95,8.9,2
