MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
0.81,0.42,-0.39,0.99,1.64,10.21,-0.27,0.53,0.42,-2.88,2.99,2.1,0.36,-0.25,-1.72,7.14,-3.93,2.24,2
0.81,-1.08,-1.59,3.92,-5.68,-7.37,-0.27,0.53,-0.33,14.21,2.01,9.43,-0.39,0.5,1.13,2.74,-4.42,11.03,2
0.06,0.12,-0.39,13.68,-0.31,0.44,-0.27,0.53,1.17,-0.93,7.87,-22.31,2.16,-0.4,-0.52,4.69,-14.67,0.77,2
0.66,-0.93,-0.54,-13.17,-2.27,13.63,-0.12,0.83,1.32,2.98,0.55,16.26,1.11,0.2,0.08,3.72,0.46,-2.16,2
0.81,0.12,0.06,-5.85,-10.57,-12.74,0.48,-0.97,-0.03,-4.34,-0.43,-21.82,-0.54,-0.4,-0.07,-16.3,7.3,21.77,2
-0.54,-0.18,-0.99,-8.29,7.99,17.04,-0.42,0.08,-0.48,1.52,-5.8,-0.83,-1.14,0.5,0.08,17.88,-3.93,-28.03,2
0.66,-0.18,-0.24,-2.92,-8.13,-15.18,-0.27,0.23,0.87,6.4,-8.24,6.5,0.36,0.95,0.83,-13.86,5.35,28.12,2
-0.54,-0.48,-0.54,0.01,-8.61,20.95,-1.92,0.23,0.42,13.72,9.83,-21.33,-0.39,0.2,0.38,5.67,-3.44,-13.39,2
-0.99,0.72,-0.24,6.85,-9.1,18.51,0.18,0.23,0.87,-8.74,4.94,12.85,-0.24,-1.15,0.68,1.77,8.28,-19.73,2
-0.24,-0.18,0.66,6.36,-0.31,-10.3,1.83,-0.97,-0.33,3.47,-1.89,-7.66,-0.39,-0.25,0.83,-9.95,-6.37,11.03,2
-0.99,-0.18,0.21,-0.48,-3.73,-4.44,-1.47,-1.27,-2.58,0.54,-4.82,-4.24,-0.24,1.1,-0.52,3.72,2.91,1.26,2
-0.39,-0.33,-0.84,3.43,4.08,-5.91,1.38,0.53,-0.03,-0.93,10.8,-11.08,0.21,-0.4,0.68,-16.79,4.86,17.86,2
0.81,-0.63,-0.84,0.5,11.41,4.35,0.48,-0.52,-1.83,9.33,-0.92,-1.8,-0.24,1.4,0.23,-1.16,-0.51,5.17,2
0.21,0.72,-0.24,1.96,-8.13,2.88,-0.12,-0.37,-0.93,-4.83,1.52,10.41,-0.54,-1.15,0.98,-3.61,2.91,5.66,2
-1.47,-2.08,0.74,-1.05,-4.02,5.41,0.27,-0.76,1.01,11.04,18.19,-40.44,-0.95,-0.41,-0.88,10.21,0.51,-0.96,2
-0.27,0.32,-0.46,-2.03,10.14,28.36,-0.33,0.44,-0.79,2.26,15.75,-8.21,-0.35,-0.86,-0.43,20.46,-3.89,-61.02,2
0.48,-0.28,-0.31,7.74,8.19,-37.07,-1.38,0.29,-0.19,1.77,-3.29,36.71,0.85,0.19,1.07,-15.18,10.28,47.87,2
0.18,0.77,1.04,12.62,1.35,-17.54,-1.08,1.64,0.41,1.77,-3.78,-9.19,-2,-0.56,0.77,13.63,-9.26,-15.61,2
0.03,0.47,-0.76,-13.75,17.96,132.37,-1.08,0.89,1.16,-3.12,16.73,-44.83,0.25,0.34,0.62,21.44,-9.74,-68.83,2
1.08,0.32,1.04,-13.26,-15.74,-122.52,-0.78,0.44,0.86,-8.49,-5.73,20.11,-0.5,-0.41,-0.13,-41.06,27.85,64.47,2
0.63,-0.88,1.04,-2.52,-59.19,-4.35,-0.18,0.29,1.76,34.97,115.36,-579.99,-0.35,-0.26,-0.43,-38.62,-60.04,-49.3,2
0.18,-0.13,1.04,-158.77,24.3,584.03,-1.68,-0.76,0.56,34.97,-10.61,49.41,0.4,0.19,0.32,350.05,-148.42,-728.98,2
-0.42,-1.03,1.34,-14.72,41.88,101.6,-3.03,-0.46,3.26,-0.19,35.28,-3.33,0.4,1.99,0.77,-125.53,70.82,228.05,2
0.03,-1.03,2.39,5.78,0.38,-22.42,-7.23,-2.56,5.81,3.72,-8.17,98.24,0.4,1.69,1.52,-18.6,-1.93,28.83,2
-1.02,-2.08,1.49,3.83,21.86,74.26,-6.03,-1.36,7.31,46.2,-4.27,-18.95,-0.5,2.14,1.67,-2,-0.96,43.48,2
-1.47,-0.88,2.24,36.55,15.51,16.15,-5.43,-1.51,6.26,0.3,7.45,13.27,-0.95,1.09,3.17,46.83,26.88,-77.13,2
-3.12,-0.88,2.24,122.48,-55.29,-937.95,-4.98,-1.96,4.76,59.87,163.21,-219.64,-0.05,2.74,5.57,-355.03,42.01,525.41,2
-0.87,-2.53,4.49,5.3,0.38,-60.99,-0.78,-1.81,5.06,-1.16,22.1,-60.94,2.2,2.59,1.22,311.48,-85.43,-711.89,2
1.08,-1.18,4.19,-27.42,25.77,164.1,1.32,-1.36,6.11,12.02,10.38,-32.62,2.2,2.59,2.42,81.98,-33.67,-176.25,2
2.58,-1.48,4.04,22.39,3.8,-91.27,1.02,-0.01,4.46,-33.88,-19.4,200.29,2.05,0.94,1.07,-40.09,9.79,81.07,2
2.73,-1.18,3.44,26.78,-5.97,162.15,0.87,-1.36,5.06,5.19,64.58,-445.71,2.2,3.64,1.67,139.6,-25.86,-190.9,2
1.83,-3.13,3.89,-4.96,-33.8,96.72,-0.78,-2.86,7.61,-47.06,23.57,-105.38,1.15,4.99,2.27,350.54,-238.75,-842.27,2
2.88,-2.53,3.59,-8.38,38.95,122.6,-0.33,-5.56,12.26,-10.93,60.19,-17.98,4.6,6.19,4.67,-132.86,10.76,-25.37,2
3.63,-3.58,3.44,64.38,12.58,127.97,4.92,-6.31,18.41,-93.94,57.26,112.4,4.3,6.34,4.37,17.04,5.39,119.65,2
3.63,-1.63,4.64,190.84,-38.2,-142.05,4.47,-2.56,13.01,42.78,77.77,-279.21,2.35,6.34,3.62,39.99,0.02,-50.27,2
0.63,-0.43,1.49,202.56,45.3,988.26,4.32,-0.01,8.21,-61.22,239.87,-599.03,3.55,3.79,1.82,20.95,-104.96,-239.73,2
1.53,-0.88,0.29,9.2,-7.43,-10.21,1.92,0.74,2.06,3.72,7.94,-20.42,2.2,2.59,0.62,-15.18,-5.35,-8.77,2
0.78,0.47,-0.31,-1.05,-7.92,-10.21,0.87,-0.31,2.36,4.7,-7.2,33.78,0.55,1.84,0.92,-8.35,8.81,1.48,2
1.08,-0.88,0.29,-4.96,1.84,2.48,-0.33,0.14,-0.04,6.65,-0.85,4.49,1.75,-0.41,-0.13,-3.95,-14.63,-6.33,2
0.18,-0.13,1.49,12.13,8.19,-5.33,0.42,-0.31,-0.34,-3.6,7.94,-0.4,-0.35,-0.26,-1.48,6.3,-0.47,4.41,2
1.68,0.47,0.89,7.74,-5.48,13.71,-0.93,-0.01,0.26,5.67,10.87,7.42,0.25,0.04,0.62,5.32,-3.89,-27.32,2
0.18,-0.43,-0.16,1.88,-11.83,1.51,0.12,0.14,-0.04,-7.02,0.62,-11.63,0.55,-0.71,-0.88,-21.53,5.39,22.97,2
0.78,-0.58,-0.76,0.9,2.82,5.41,-0.18,-0.46,1.01,2.74,-7.2,6.93,-1.1,0.94,-0.43,7.77,2.95,-20.49,2
-0.57,-0.43,1.49,1.88,-1.09,-14.61,-0.48,1.79,-0.94,5.19,-2.8,-18.46,-0.5,0.04,0.17,-8.84,0.51,34.2,2
-0.42,0.17,1.34,-6.91,-0.11,23.48,1.92,-1.21,-0.94,0.3,-9.15,-3.82,0.55,0.34,-0.13,14.11,-3.4,-40.51,2
1.08,0.77,1.04,-9.84,-10.85,-12.65,-1.08,0.44,0.41,-8.49,5.5,6.44,-0.8,0.49,0.32,-13.72,8.81,29.8,2
0.03,1.37,-0.76,10.18,5.26,10.78,0.72,0.29,-0.49,10.56,1.11,-27.25,0.85,0.19,-0.73,12.16,-15.12,-35.63,2
1.08,-0.13,-0.16,1.39,-2.55,1.02,0.27,-1.21,-0.49,11.04,-5.73,29.88,0.4,0.19,0.32,-8.84,-1.44,12.71,2
0.48,0.47,-0.76,6.27,-11.83,-12.65,0.12,0.89,0.86,-1.65,-0.85,-26.28,-0.95,0.04,-1.33,-3.46,2.46,20.53,2
-0.57,-0.88,0.29,-2.52,-1.09,11.27,-1.08,0.14,-1.54,0.3,-2.8,31.83,-0.5,-1.46,0.62,15.58,-13.16,-14.14,2
1.23,0.17,-0.31,-6.91,-15.25,-6.79,-0.33,0.44,0.41,0.3,-1.34,-9.67,-0.8,0.49,0.77,-27.39,-3.4,27.85,2
1.53,0.32,1.04,0.9,7.21,1.02,-0.48,0.29,-1.39,1.77,-2.31,-10.65,-0.8,-0.86,1.07,-10.3,-9.74,-21.46,2
1.53,-0.88,-1.36,-1.54,-4.51,-6.31,1.32,0.14,0.41,9.58,8.43,24.02,-0.05,-0.56,0.02,6.79,5.88,7.83,2
-1.17,0.17,-0.76,9.2,-8.9,-9.72,0.12,-0.61,-0.04,4.7,5.5,-25.3,-1.4,0.34,0.17,-3.46,3.44,15.16,2
0.18,0.77,-0.46,17.01,-12.81,13.71,0.12,0.44,-0.04,3.23,4.52,14.74,-0.5,0.64,0.17,9.72,4.42,-15.12,2
-0.87,0.17,0.14,5.3,-2.55,-3.38,-0.93,0.74,0.26,-4.58,1.11,14.74,1.15,0.49,-0.43,1.42,-5.84,-0.47,2
-0.87,1.37,0.44,-19.12,-0.11,-0.93,-0.18,0.29,-0.19,18.86,-3.29,-11.14,-0.05,1.24,1.07,-4.93,7.83,-2.91,2
-1.02,-0.13,0.74,7.25,-5.48,-4.84,0.27,0.74,-0.19,9.09,-5.24,-3.33,0.25,0.34,0.17,-2.49,3.93,4.9,2
-0.87,0.17,0.44,-9.35,-2.55,2.48,0.72,-0.01,1.01,1.77,0.62,2.04,0.55,-1.16,0.62,-7.37,5.88,8.32,2
1.23,0.92,-1.06,-14.72,-3.53,-6.31,-0.33,0.14,0.86,9.09,-1.82,-9.67,0.25,-0.71,0.92,6.3,5.39,1,2
1.08,-0.43,-0.16,12.62,-5.97,-2.4,-1.08,0.14,-0.79,-5.07,4.52,4,-0.2,0.64,-0.13,-3.46,-12.19,-10.72,2
0.03,0.92,-0.31,-4.96,6.24,1.51,-0.33,-0.61,1.16,10.56,1.11,4.49,-0.05,-0.86,-1.48,-1.02,-2.42,-11.21,2
1.53,-0.43,0.29,1.88,4.28,1.99,-0.78,-0.61,-0.04,5.19,0.62,0.58,0.25,-0.41,0.17,11.18,7.83,-10.23,2
-0.42,0.17,-0.31,0.41,-0.6,-5.82,-0.93,0.74,0.26,0.79,0.13,-15.05,-0.5,0.34,-0.88,0.44,-1.93,-1.45,2
-0.02,0.16,-1.22,4.94,-3.42,7.38,1.58,-0.22,0.48,-4.61,-4,66.82,-0.23,0.59,0.12,10.41,10.59,26.04,2
-0.62,-0.89,-1.07,-18.5,-7.81,-15.57,0.53,1.13,-0.42,1.74,2.83,-47.43,-0.08,-0.61,-0.78,-17.91,29.15,50.45,2
0.58,-1.19,0.88,7.87,-9.28,-25.82,0.83,0.23,-0.27,4.67,7.72,-36.69,-0.23,-0.76,0.57,5.04,-8.45,-31.09,2
0.13,-0.44,1.63,-12.64,-9.76,-22.4,-0.22,0.68,-0.12,-16.33,-19.14,166.92,0.37,-0.31,0.72,22.13,7.17,24.58,2
2.53,1.66,1.18,-9.22,11.72,-67.33,0.53,0.68,1.53,-23.17,44.34,-50.85,-0.53,0.29,0.12,-49.16,48.19,238.93,2
3.88,-0.44,0.58,-1.41,-28.32,151.42,0.53,2.63,0.78,-18.77,159.08,-808.18,2.02,1.94,-0.03,413.24,-135.4,-737.63,2
8.53,-0.14,0.58,-1.41,7.81,35.7,2.03,4.73,0.93,-8.52,11.13,53.64,2.17,-0.01,-0.18,209.14,-168.61,-496.42,2
11.23,0.46,2.68,16.66,15.63,-43.89,4.43,6.98,1.68,13.46,19.44,-106.52,1.42,2.54,0.12,-11.08,-7.96,-0.33,2
11.23,2.41,5.08,17.63,2.93,-30.71,5.63,7.43,2.88,-14.86,19.92,8.72,1.72,2.84,1.62,20.17,-56.3,-111.66,2
10.63,1.81,5.23,27.89,21,48.88,5.63,5.48,5.43,-69.06,27.25,-26.93,2.47,1.79,4.92,-28.65,-22.61,-48.18,2
7.33,0.76,5.68,-16.06,-15.14,87.46,7.43,4.88,7.98,-12.91,57.03,-62.57,2.77,2.24,4.32,42.15,-25.05,-59.9,2
4.18,0.46,4.63,-57.56,-357.42,987.79,4.43,2.03,4.38,383.08,-466.4,1018.91,2.92,0.59,1.62,-133.64,183.93,1072.37,2
1.48,0.76,2.53,-10.69,-5.86,-59.51,0.98,0.38,2.58,-2.17,-11.33,70.24,1.12,0.44,0.72,-48.19,27.19,116.86,2
-1.07,0.31,2.08,8.84,-12.69,57.19,-0.67,0.38,3.03,11.99,18.95,-167.06,0.52,1.04,-0.18,-7.17,-9.43,-63.32,2
-1.97,0.31,0.58,6.4,0.49,160.21,-2.47,-1.27,0.48,21.76,-19.63,98.56,-0.53,0.29,1.17,17.73,-3.08,-81.87,2
-1.52,0.76,0.58,16.17,-32.22,-415.96,-3.22,-1.72,-1.02,66.19,-122.65,229.91,-2.03,-0.61,1.47,-196.14,37.94,99.28,2
-0.62,1.51,-0.32,504.94,102.54,-72.21,-2.47,-0.97,-1.02,-453.83,352.44,-449.29,-0.83,-0.61,-0.48,-135.1,-195.46,-957.85,2
-0.92,0.91,0.73,17.15,-51.27,-172.79,-2.92,-0.97,-2.52,9.55,11.62,35.09,-1.13,0.44,2.22,-17.91,6.69,131.51,2
-0.47,0.91,-0.47,32.28,32.23,-44.87,-1.42,0.68,-0.42,7.6,89.26,-5.93,-0.98,1.34,4.17,-67.23,36.96,-50.62,2
1.03,0.76,-1.07,5.91,-14.65,146.05,0.98,0.38,1.08,-56.86,58.99,6.77,1.12,-0.31,3.27,-67.23,7.17,-58.43,2
-0.32,0.76,-1.52,-27.29,225.59,-1350.53,2.18,1.58,1.08,-32.44,332.91,-886.79,0.37,0.14,2.52,-36.47,30.12,-346.52,2
-0.47,0.91,-0.47,-3.85,4.88,-36.08,0.23,0.38,-1.92,4.67,-4.49,15.55,-0.38,0.14,-0.48,-11.57,-1.13,1.63,2
0.73,0.46,-1.22,-0.43,-1.46,4.45,1.13,1.28,0.93,8.57,0.39,1.39,0.22,-1.21,-0.93,10.41,2.78,-3.75,2
-0.62,0.31,-0.32,-3.85,-8.3,4.45,-0.07,0.98,0.18,9.06,-12.3,10.67,-0.38,-0.91,-0.48,21.64,-18.22,-38.9,2
-0.62,0.31,-0.62,-0.92,0,-2.87,0.83,-0.52,-0.27,-19.26,-0.58,-24.97,1.57,-0.31,0.27,-23.77,13.52,12.37,2
1.48,1.06,-1.52,-7.76,-5.37,-17.03,-1.27,-0.22,-0.27,6.62,-19.14,-106.03,0.22,1.04,-0.63,17.73,0.34,-35.48,2
-0.02,-0.29,0.28,-11.66,2.93,31.79,1.58,0.23,0.18,3.2,-2.05,8.23,1.12,-0.31,-1.08,6.01,-8.94,-21.32,2
0.13,-1.19,-0.32,0.06,4.4,-0.43,0.38,-0.22,0.18,-5.1,4.79,-15.7,-1.43,0.29,-2.43,3.57,-4.06,-6.19,2
0.73,0.16,-1.67,-11.66,-1.95,-31.19,-0.37,0.53,-0.57,-11.45,8.2,-7.88,0.22,-0.76,-0.93,-8.64,-4.54,27.99,2
1.18,0.16,-0.47,-2.87,1.95,5.92,0.53,-0.37,-0.87,5.15,1.86,24.83,0.97,-0.76,0.87,-5.71,16.94,-0.33,2
-0.92,-0.59,-0.47,3.47,-6.35,18.12,1.58,-0.97,-0.27,-3.15,0.39,-15.7,0.52,-1.21,0.57,17.24,0.34,-28.65,2
-0.32,-0.44,-0.32,-1.41,-10.74,-2.38,0.53,0.68,-0.42,-5.1,5.76,-11.3,-1.43,0.29,-0.63,-6.68,-3.08,35.32,2
-0.92,-0.29,-1.67,-1.9,-6.83,-8.73,0.38,1.28,-1.02,5.15,-3.51,28.74,-0.23,0.59,-0.93,4.55,-3.08,-6.67,2
-0.02,0.46,-0.02,-4.34,-5.86,-10.2,-0.97,-0.82,-1.17,11.99,2.83,-3.49,-0.23,0.59,0.87,-3.75,-3.08,3.58,2
-0.02,0.16,-0.47,19.59,-2.93,-8.73,0.38,-1.72,1.23,-13.89,8.69,-36.69,-0.38,-1.36,-0.78,-9.12,7.66,20.18,2
-0.47,-1.04,0.28,10.8,8.3,12.26,0.53,-1.12,-1.62,3.2,5.76,18.97,-0.23,0.59,-0.63,11.38,10.1,-23.76,2
0.43,0.16,-0.02,-7.76,-1.46,-20.45,0.23,-0.07,-0.42,4.18,0.88,-23.51,1.12,-0.61,-1.53,-15.96,-7.47,27.02,2
0.58,-0.89,0.13,2.01,-4.88,23.98,0.53,0.38,0.33,7.6,1.37,14.09,-0.23,-1.21,-0.18,8.94,6.69,-17.42,2
-0.47,0.16,-0.02,-2.87,-2.93,3.47,0.53,1.13,-0.87,-13.89,7.23,-24,0.22,-0.46,1.17,-7.17,-4.06,5.53,2
0.58,0.31,-0.32,5.91,7.33,23.01,-0.37,-0.52,-0.27,4.18,-8.89,4.81,-0.38,-0.31,-0.03,4.06,2.78,13.83,2
0.43,-0.29,-0.02,-9.71,2.44,6.4,-0.82,0.23,0.48,-0.22,11.62,8.72,-0.38,-0.61,0.27,-11.57,10.1,10.41,2
-0.47,-0.59,0.73,3.47,7.81,14.71,-1.42,0.38,-0.12,-1.19,9.18,-7.88,-0.23,0.59,0.57,-3.26,-16.26,-34.51,2
1.18,-1.49,0.73,3.96,-5.37,-25.82,0.53,-0.37,-0.87,0.76,7.72,6.28,-0.23,-0.01,0.12,-14.01,12.06,27.99,2
-0.92,-0.29,-0.47,-0.92,-7.81,5.43,-0.22,-0.07,0.78,-1.68,-10.84,1.88,-0.53,0.59,-0.63,-2.29,-1.13,-16.93,2
1.18,-0.59,-0.92,-9.71,-6.35,-7.76,0.53,-0.07,0.78,-4.61,-1.56,-8.37,-0.08,-0.31,0.27,9.43,-11.87,-21.32,2
1.03,-0.14,1.33,-6.29,17.58,-3.85,-0.37,0.98,1.98,6.62,9.18,3.84,-0.08,0.89,-0.03,-8.64,-1.61,11.88,2
-0.47,-1.49,-0.02,-9.22,-3.9,4.94,0.23,-0.82,0.78,-12.42,9.18,-1.54,0.37,-0.31,-0.48,9.92,1.8,-0.33,2
0.58,0.31,0.13,-2.87,-7.32,0.54,-0.22,-0.07,1.08,-7.54,-11.81,4.32,-0.08,0.14,0.72,-18.89,-9.43,-19.86,2
-0.92,-0.29,-0.47,2.01,-1.95,-1.9,-0.67,0.38,-0.12,-6.56,5.76,-1.05,-0.53,-0.01,0.12,-14.98,0.83,8.46,2
0.13,1.51,-0.32,-2.39,0.98,0.06,-0.97,0.38,-1.17,9.55,3.32,-6.91,0.37,-0.61,0.27,10.41,2.78,-6.19,2
0,0.74,-0.97,-0.15,-0.23,-0.01,-1.03,0.57,-0.05,-6.07,-4.56,6.15,-1.42,0.61,-1.2,-20.1,2.13,3.59,2
0.3,-1.06,0.38,-4.06,-2.18,-0.01,0.32,0.87,0.25,7.6,-1.63,5.67,0.83,0.46,0.15,-16.2,0.18,14.82,2
-0.15,1.34,0.08,4.24,-2.18,-20.03,-1.63,0.42,-0.2,-1.68,-4.56,6.64,1.13,-0.89,-0.3,5.29,1.64,4.57,2
-0.45,0.74,0.23,-9.43,7.09,35.15,-0.13,-0.63,-0.5,7.11,-0.65,-5.56,-0.07,-0.29,0.15,2.36,-13.98,-12.52,2
-1.2,0.29,0.23,9.13,-8.04,-44.44,-1.03,-0.18,0.4,-18.28,-1.14,49.61,-0.82,-0.59,0.9,-14.24,12.38,66.58,2
-0.15,-1.06,0.83,2.29,0.26,-61.05,1.07,1.17,-0.5,-4.61,4.72,-7.03,-1.42,0.31,0.3,7.73,3.11,-2.27,2
0.3,0.89,-0.82,-6.5,2.21,97.16,0.32,-0.33,0.55,1.25,5.21,-42.67,0.83,0.16,0.9,57.53,-17.4,-98.46,2
-1.2,0.29,0.23,13.03,2.21,-63,-2.08,-1.08,0.55,-12.91,-25.55,120.9,0.38,0.16,0.45,-30.36,14.34,86.6,2
-0.15,0.44,0.38,54.05,-35.39,-125.5,0.77,-1.38,-0.95,36.41,41.34,-186.23,0.38,-0.29,0.15,-133.87,31.43,203.3,2
-0.75,0.29,1.28,-66.56,82.78,681.63,-0.28,0.27,0.85,-20.72,43.3,-131.05,-0.07,-0.29,-0.3,388.59,-172.68,-801.09,2
0.3,0.14,2.03,-98.3,6.6,47.84,0.92,0.57,1.6,35.92,1.79,-152.54,0.53,0.31,-0.75,71.21,-59.39,-243.48,2
0.9,-0.91,4.88,9.13,20.76,28.8,-1.63,3.12,2.5,-25.61,28.16,28.61,-0.07,1.66,-0.3,48.75,-53.54,-169.26,2
1.65,-2.11,3.83,56,-20.74,-86.92,-2.68,2.52,3.85,-61.74,45.25,-217.97,-0.37,1.66,0.45,21.89,28.5,78.3,2
2.4,-1.51,5.18,31.1,12.46,151.36,-0.13,3.12,5.95,-1.19,58.92,-154,1.13,1.21,2.4,-167.56,69.02,47.54,2
2.55,-0.46,5.33,-512.85,253.68,471.67,-0.13,1.92,5.2,243.93,-300.94,1018.79,0.98,1.06,2.55,-351.64,349.79,343.44,2
-0.45,0.74,5.33,24.75,-7.56,-96.69,-1.33,1.17,4.75,-10.96,29.62,-136.42,0.83,2.71,-0.6,-19.13,-21.8,25.08,2
-0.6,-1.06,4.43,-24.08,24.18,267.08,-1.48,0.57,4.15,-13.4,9.12,23.24,-0.22,1.36,0,186.44,-68.67,-323.07,2
-1.2,-0.46,3.38,9.13,-18.3,-268.08,-1.93,-0.48,2.65,1.74,-50.94,156.54,-0.52,2.11,1.35,-136.8,25.08,185.23,2
-0.75,-0.91,1.73,5.22,5.63,-90.34,-1.33,-0.33,0.25,-15.84,178.06,-338.57,-0.22,1.36,1.35,67.3,-28.63,-21.8,2
1.05,0.14,0.83,49.17,21.25,145.01,-1.33,0.12,1,27.13,-32.39,82.33,0.53,0.61,1.8,-384.85,137.38,139.82,2
1.65,1.04,1.73,-22.12,3.19,132.31,0.77,3.42,0.55,-0.7,-55.34,161.92,0.83,1.96,3.75,181.56,-48.65,-71.11,2
1.95,2.09,1.28,-37.26,-30.02,20.01,2.72,2.67,1,-50.51,24.25,-200.88,0.98,0.61,2.55,-50.86,-0.31,72.44,2
0.6,0.89,0.08,332.37,-170.15,513.17,2.57,1.77,2.35,46.17,104.33,-111.52,0.38,0.91,3.15,173.75,-5.68,-502.75,2
-1.2,0.29,0.23,14.5,-5.6,-8.31,0.17,0.57,-0.05,-3.63,2.28,18.85,-0.22,-1.19,1.35,3.82,13.85,-8.13,2
-1.65,-0.91,-0.22,-1.62,2.21,22.94,-2.08,0.12,0.55,15.41,-13.34,41.31,0.53,0.01,1.05,25.8,-9.59,-27.17,2
0.45,-0.91,-0.97,4.24,-0.72,8.29,0.17,-0.18,0.4,-4.61,9.6,-12.89,0.53,-1.19,-1.2,-17.17,11.41,19.71,2
-0.15,-0.31,1.28,3.75,3.68,-3.92,0.77,0.12,-0.5,-10.47,3.26,-6.54,-0.52,1.06,1.05,-4.97,0.66,-2.75,2
-0.45,-0.91,0.68,-6.99,-3.16,-9.29,1.07,0.12,0.55,-1.19,5.7,-8.01,0.53,0.61,0,-6.43,8.96,39.73,2
1.05,0.44,0.83,-6.99,28.09,17.08,-0.28,-0.18,0.85,4.18,-8.46,1.76,0.83,0.46,0.45,9.68,-8.13,-41.33,2
0.3,1.34,0.38,15.47,-7.56,-3.92,-1.03,0.27,0.85,-1.68,15.46,-5.56,-0.52,0.01,-0.45,-8.87,-7.64,17.75,2
0,-0.46,0.23,4.24,-3.16,-1.48,0.17,-0.18,-0.05,5.16,-9.93,14.45,0.38,0.16,-0.3,-6.92,2.13,-20.33,2
0,0.74,-0.22,13.03,4.16,-11.24,-0.88,-0.63,-0.5,5.16,9.6,-17.77,-0.22,0.61,-0.45,9.2,-1.29,8.48,2
-0.45,0.29,-0.22,-3.08,3.19,1.45,-0.88,0.42,-0.2,-2.17,-4.56,12.5,-0.07,-0.29,0.9,2.85,0.18,-13.01,2
0.3,-0.31,0.38,5.71,-12.93,-9.78,0.47,-0.93,-0.35,16.39,2.77,-13.38,-2.92,-1.19,1.35,-13.27,6.04,22.64,2
0.3,-0.31,0.83,0.83,-1.21,17.57,-0.73,-0.48,-0.35,11.99,-4.56,8.6,0.38,-0.59,-0.3,16.52,-4.71,-20.33,2
-0.75,-0.46,-0.22,-3.57,-1.21,-1.48,-1.33,0.12,-0.95,10.53,-5.53,-4.59,-0.52,1.36,-0.45,-3.01,-3.24,8.48,2
0.6,-0.31,1.28,-3.08,-2.18,-8.8,0.17,0.27,0.85,-2.17,-1.63,17.38,-0.22,0.31,0.75,-16.2,2.13,26.05,2
0.6,0.44,0.38,0.83,8.07,1.45,0.17,-0.93,-0.35,9.55,12.05,-27.05,-0.52,-0.74,0,3.34,-7.64,-34.49,2
-0.6,-0.31,0.38,9.61,-5.11,-10.75,0.32,-0.33,-1.4,-1.19,-0.65,17.87,0.23,0.31,0,-1.06,12.38,16.29,2
-0.15,0.14,-0.37,-4.55,-4.14,6.83,-1.03,0.27,-0.05,-7.05,12.53,-18.75,0.83,1.21,0.45,12.61,7.99,-16.91,2
0.6,-1.06,0.38,-13.33,-10,-0.99,-0.73,0.57,-1.1,-2.17,7.16,14.45,-0.52,0.01,1.35,-10.82,-4.22,2.13,2
0.6,-0.31,0.38,14.5,0.26,-11.24,-0.13,0.12,0.55,0.27,1.79,-8.01,0.98,-0.74,0.75,-10.82,-4.71,12.87,2
-0.75,-0.16,0.23,0.34,12.46,0.48,0.47,0.27,0.4,-5.59,-7.97,13.97,0.38,0.91,-0.9,5.29,-4.22,-3.24,2
-0.45,0.74,-1.42,-6.01,3.68,3.9,0.17,-1.23,-0.35,-13.4,-10.42,11.04,0.38,0.46,-0.9,1.38,-12.03,-13.01,2
-0.15,0.14,0.08,-9.43,4.16,-7.82,-1.03,-0.48,-0.8,-13.89,8.14,-1.17,0.38,-0.89,0.9,-3.99,-0.8,5.06,2
-0.75,-0.16,0.98,5.71,-1.7,2.43,-0.43,0.12,1.3,9.55,-3.09,-5.08,-0.97,0.01,-0.45,-3.99,6.04,-12.03,2
0.6,1.34,0.83,18.4,0.75,-4.89,0.17,-0.93,-0.35,7.6,1.3,7.13,-0.07,0.16,0.9,-0.57,-2.75,11.41,2
-0.45,-0.16,-0.97,2.78,-10.97,-3.92,-0.13,0.42,0.25,-0.21,12.05,-1.66,-0.07,1.21,0.9,-5.45,0.18,5.06,2
1.35,-0.46,0.68,6.68,-5.6,7.8,-0.43,-0.63,-0.95,2.23,3.26,10.06,-0.82,-0.59,-0.3,13.1,-3.73,-17.89,2
0.45,1.04,-0.22,-10.41,-0.23,3.41,0.77,1.17,-0.2,-18.77,-1.14,0.78,0.53,0.01,0,-5.94,6.52,7.99,2
-1.46,-0.3,0.03,2.32,1.17,-11.48,-0.27,0.15,-0.33,6.59,-10.66,48.35,0.53,-0.55,-0.47,-25.95,16.22,64.57,2
0.19,0.15,0.33,-1.09,2.15,-30.03,0.78,0.75,-0.93,-2.2,2.04,-47.35,0.98,-0.85,1.03,-22.04,4.02,21.11,2
-1.46,-0.3,0.03,-6.46,-2.25,28.07,-0.87,-0.75,0.27,8.06,16.2,-5.36,0.98,-0.55,0.28,42.9,-4.28,-81.92,2
-0.71,-1.05,-0.42,-5,8.01,-49.57,0.93,0.9,-0.03,14.4,8.39,-6.34,-2.32,-0.4,0.13,28.74,-16.98,-56.53,2
-0.71,-1.05,-0.42,-19.16,-2.25,-27.1,0.18,0.15,-1.08,-11.47,-4.31,-9.27,0.98,-0.1,-0.47,13.11,-1.84,-23.33,2
